158, 82, 60, 200
195, 55, 62, 188
193, 63, 63, 181
193, 52, 60, 195
180, 76, 65, 179
159, 67, 65, 209
175, 72, 58, 195
179, 64, 64, 193
177, 68, 66, 189
187, 77, 63, 173
177, 64, 58, 201
182, 58, 63, 197
178, 64, 64, 194
175, 72, 65, 188
190, 76, 61, 173
195, 79, 66, 160
167, 68, 69, 196
188, 61, 70, 181
169, 63, 68, 200
184, 65, 57, 194
185, 64, 70, 181
188, 83, 66, 163
173, 78, 66, 183
180, 85, 70, 165
175, 85, 76, 164
190, 63, 86, 161
163, 90, 74, 173
145, 90, 96, 169
146, 111, 49, 194
160, 93, 68, 179
157, 94, 90, 159
167, 80, 80, 173
151, 96, 80, 173
146, 94, 83, 177
145, 93, 72, 190
135, 112, 68, 185
143, 125, 70, 162
139, 110, 75, 176
154, 98, 85, 163
143, 107, 63, 187
142, 102, 78, 178
128, 110, 66, 196
139, 107, 63, 191
143, 127, 58, 172
144, 91, 50, 215
144, 119, 51, 186
165, 108, 52, 175
142, 116, 53, 189
148, 99, 59, 194
155, 104, 41, 200
144, 95, 50, 211
162, 99, 53, 186
165, 106, 42, 187
150, 90, 47, 213
162, 102, 37, 199
165, 88, 37, 210
139, 100, 54, 207
154, 87, 55, 204
161, 85, 50, 204
151, 91, 44, 214
162, 104, 36, 198
148, 98, 46, 208
141, 113, 47, 199
141, 89, 44, 226
151, 107, 42, 200
151, 88, 52, 209
160, 89, 40, 211
158, 88, 34, 220
161, 97, 36, 206
150, 97, 37, 216
161, 98, 34, 207
161, 94, 44, 201
155, 89, 34, 222
140, 90, 41, 229
166, 98, 38, 198
154, 70, 56, 220
155, 88, 48, 209
174, 93, 32, 201
161, 117, 39, 183
151, 98, 46, 205
155, 110, 39, 196
170, 96, 36, 198
156, 98, 37, 209
141, 105, 48, 206
138, 104, 48, 210
151, 100, 51, 198
156, 92, 32, 220
141, 91, 52, 216
149, 102, 33, 216
144, 94, 53, 209
136, 94, 42, 228
140, 109, 45, 206
148, 106, 46, 200
145, 113, 51, 191
152, 95, 51, 202
144, 108, 62, 186
175, 87, 58, 180
164, 98, 49, 189
161, 107, 47, 185
149, 95, 51, 205
138, 113, 52, 197
147, 76, 49, 228
165, 86, 42, 207
133, 97, 46, 224
136, 99, 38, 227
147, 111, 45, 197
109, 104, 47, 240
157, 110, 41, 192
154, 79, 48, 219
174, 86, 64, 176
181, 72, 66, 181
157, 82, 49, 212
164, 88, 51, 197
188, 85, 49, 178
179, 67, 51, 203
179, 79, 46, 196
159, 72, 61, 208
165, 80, 53, 202
148, 85, 44, 223
163, 74, 52, 211
174, 80, 39, 207
178, 81, 48, 193
170, 67, 54, 209
178, 71, 45, 206
156, 75, 62, 207
181, 78, 44, 197
179, 67, 53, 201
172, 67, 55, 206
161, 83, 50, 206
158, 81, 62, 199
168, 70, 60, 202
176, 69, 50, 205
170, 80, 58, 192
173, 81, 51, 195
174, 89, 52, 185
182, 67, 51, 200
190, 72, 60, 178
176, 73, 56, 195
172, 67, 63, 198
172, 71, 52, 205
181, 77, 64, 178
180, 87, 58, 175
181, 75, 60, 184
178, 80, 62, 180
191, 76, 48, 185
181, 70, 59, 190
187, 70, 53, 190
181, 76, 68, 175
176, 72, 46, 206
174, 72, 52, 202
175, 65, 59, 201
183, 68, 54, 195
178, 75, 67, 180
192, 69, 72, 167
176, 57, 64, 203
175, 65, 67, 193
188, 71, 68, 173
178, 70, 76, 176
194, 61, 73, 172
181, 70, 64, 185
194, 63, 69, 174
189, 62, 94, 155
196, 51, 75, 178
197, 61, 77, 165
185, 70, 74, 171
198, 47, 73, 182
176, 53, 79, 192
215, 47, 62, 176
180, 52, 66, 202
172, 60, 64, 204
191, 61, 64, 184
182, 63, 61, 194
210, 45, 64, 181
202, 41, 74, 183
200, 31, 72, 197
203, 56, 57, 184
200, 53, 49, 198
226, 44, 47, 183
198, 46, 56, 200
205, 55, 57, 183
199, 52, 52, 197
190, 44, 78, 188
215, 39, 52, 194
213, 55, 45, 187
217, 38, 61, 184
200, 40, 58, 202
223, 39, 55, 183
193, 47, 53, 207
202, 37, 43, 218
205, 41, 48, 206
209, 35, 53, 203
210, 32, 58, 200
219, 31, 43, 207
231, 31, 40, 198
211, 33, 47, 209
214, 42, 47, 197
209, 30, 61, 200
209, 39, 50, 202
221, 34, 56, 189
