245, 59, 68, 128
272, 46, 51, 131
254, 36, 76, 134
272, 48, 62, 118
265, 34, 70, 131
250, 41, 77, 132
268, 46, 76, 110
259, 42, 81, 118
274, 32, 81, 113
241, 52, 83, 124
282, 38, 53, 127
268, 45, 64, 123
256, 53, 79, 112
306, 29, 54, 111
267, 39, 57, 137
265, 38, 78, 119
280, 40, 74, 106
269, 44, 69, 118
261, 42, 72, 125
264, 50, 76, 110
273, 50, 70, 107
259, 41, 74, 126
259, 39, 77, 125
270, 38, 73, 119
283, 39, 66, 112
265, 47, 77, 111
283, 27, 72, 118
257, 38, 96, 109
261, 34, 86, 119
278, 33, 80, 109
275, 39, 74, 112
272, 33, 67, 128
271, 34, 76, 119
286, 34, 63, 117
276, 44, 65, 115
258, 41, 77, 124
257, 44, 80, 119
289, 29, 60, 122
290, 28, 72, 110
269, 46, 65, 120
268, 35, 75, 122
260, 27, 88, 125
253, 33, 81, 133
244, 55, 76, 125
271, 32, 61, 136
259, 47, 86, 108
230, 67, 91, 112
259, 48, 82, 111
236, 52, 110, 102
219, 66, 111, 104
226, 77, 117, 80
242, 80, 109, 69
227, 84, 118, 71
220, 74, 125, 81
225, 74, 124, 77
241, 84, 109, 66
230, 96, 109, 65
212, 82, 136, 70
232, 87, 113, 68
229, 91, 114, 66
209, 94, 124, 73
230, 95, 116, 59
238, 77, 121, 64
249, 83, 116, 52
235, 86, 124, 55
221, 85, 119, 75
245, 80, 116, 59
232, 82, 120, 66
225, 72, 132, 71
233, 68, 124, 75
258, 69, 114, 59
239, 81, 110, 70
231, 73, 131, 65
251, 70, 111, 68
247, 75, 111, 67
252, 59, 126, 63
228, 69, 137, 66
229, 54, 137, 80
240, 66, 128, 66
254, 57, 122, 67
246, 70, 119, 65
250, 66, 123, 61
261, 60, 113, 66
256, 59, 117, 68
252, 64, 118, 66
250, 66, 114, 70
246, 55, 127, 72
262, 65, 109, 64
249, 49, 117, 85
265, 49, 126, 60
252, 52, 136, 60
252, 60, 111, 77
244, 52, 135, 69
238, 72, 123, 67
274, 26, 103, 97
285, 36, 99, 80
294, 38, 80, 88
280, 40, 111, 69
277, 40, 97, 86
249, 52, 130, 69
268, 50, 122, 60
282, 50, 116, 52
289, 40, 129, 42
300, 31, 129, 40
303, 24, 139, 34
296, 41, 122, 41
291, 35, 136, 38
290, 40, 139, 31
312, 34, 133, 21
288, 34, 138, 40
307, 43, 122, 28
296, 31, 137, 36
292, 33, 142, 33
296, 28, 138, 38
282, 36, 149, 33
311, 31, 121, 37
302, 31, 132, 35
274, 34, 154, 38
297, 33, 139, 31
291, 33, 147, 29
314, 29, 121, 36
303, 31, 135, 31
310, 33, 137, 20
290, 22, 138, 50
289, 36, 140, 35
302, 39, 127, 32
294, 41, 144, 21
280, 30, 160, 30
284, 45, 129, 42
302, 40, 122, 36
280, 35, 142, 43
304, 39, 127, 30
300, 32, 129, 39
284, 40, 144, 32
290, 31, 145, 34
301, 37, 122, 40
293, 35, 140, 32
268, 41, 145, 46
278, 54, 126, 42
289, 35, 149, 27
314, 36, 114, 36
302, 42, 127, 29
312, 29, 129, 30
302, 45, 125, 28
315, 29, 122, 34
288, 35, 154, 23
328, 31, 118, 23
333, 40, 97, 30
344, 36, 101, 19
343, 44, 89, 24
369, 39, 79, 13
370, 44, 65, 21
408, 43, 40, 9
379, 37, 66, 18
393, 37, 59, 11
381, 33, 73, 13
407, 31, 53, 9
397, 30, 63, 10
422, 23, 46, 9
423, 21, 47, 9
419, 12, 62, 7
407, 22, 64, 7
414, 20, 56, 10
427, 16, 51, 6
416, 11, 65, 8
418, 16, 58, 8
404, 21, 68, 7
427, 13, 56, 4
417, 17, 64, 2
416, 10, 64, 10
425, 10, 59, 6
430, 11, 54, 5
430, 10, 53, 7
420, 13, 60, 7
435, 9, 53, 3
427, 8, 59, 6
433, 7, 57, 3
429, 5, 65, 1
415, 5, 75, 5
429, 6, 63, 2
422, 7, 66, 5
429, 5, 60, 6
417, 7, 69, 7
422, 3, 73, 2
417, 8, 65, 10
424, 5, 66, 5
417, 7, 71, 5
416, 7, 74, 3
425, 5, 64, 6
425, 8, 61, 6
424, 4, 69, 3
424, 8, 63, 5
430, 6, 59, 5
432, 1, 62, 5
423, 3, 65, 9
423, 5, 71, 1
424, 5, 69, 2
432, 3, 57, 8
436, 2, 59, 3
