198, 65, 90, 147
223, 46, 68, 163
214, 55, 80, 151
207, 51, 91, 151
199, 69, 74, 158
200, 46, 101, 153
206, 55, 84, 155
202, 64, 82, 152
189, 56, 106, 149
193, 63, 96, 148
197, 48, 95, 160
200, 50, 92, 158
180, 46, 86, 188
192, 56, 87, 165
186, 60, 101, 153
211, 62, 86, 141
205, 52, 91, 152
211, 49, 83, 157
175, 64, 92, 169
209, 53, 72, 166
203, 43, 72, 182
212, 35, 82, 171
214, 36, 76, 174
189, 47, 62, 202
206, 38, 46, 210
217, 61, 40, 182
183, 46, 49, 222
201, 54, 33, 212
188, 63, 23, 226
204, 63, 31, 202
188, 61, 38, 213
179, 54, 35, 232
171, 70, 23, 236
189, 62, 17, 232
193, 60, 26, 221
198, 58, 27, 217
196, 57, 27, 220
156, 77, 29, 238
181, 63, 25, 231
189, 48, 38, 225
199, 60, 28, 213
187, 52, 30, 231
192, 53, 32, 223
200, 52, 39, 209
183, 65, 35, 217
194, 59, 31, 216
202, 47, 37, 214
180, 57, 50, 213
196, 57, 30, 217
199, 56, 35, 210
191, 58, 31, 220
188, 70, 33, 209
200, 50, 24, 226
190, 59, 37, 214
200, 53, 38, 209
196, 51, 33, 220
185, 59, 45, 211
189, 62, 37, 212
192, 52, 38, 218
201, 61, 42, 196
206, 63, 42, 189
190, 53, 39, 218
201, 53, 30, 216
205, 49, 38, 208
195, 61, 34, 210
209, 54, 33, 204
190, 52, 31, 227
198, 49, 35, 218
181, 61, 34, 224
177, 53, 47, 223
187, 75, 34, 204
159, 61, 45, 235
197, 63, 35, 205
190, 54, 48, 208
194, 68, 37, 201
180, 53, 48, 219
188, 60, 38, 214
186, 49, 45, 220
196, 63, 54, 187
187, 55, 39, 219
192, 56, 50, 202
189, 52, 29, 230
203, 43, 34, 220
204, 48, 32, 216
173, 61, 36, 230
186, 49, 26, 239
193, 61, 30, 216
194, 59, 38, 209
196, 55, 23, 226
190, 54, 27, 229
187, 48, 32, 233
183, 59, 30, 228
196, 53, 30, 221
197, 64, 31, 208
192, 50, 28, 230
226, 50, 25, 199
192, 48, 40, 220
185, 53, 31, 231
183, 45, 20, 252
193, 50, 26, 231
184, 52, 36, 228
199, 42, 33, 226
193, 58, 26, 223
184, 48, 29, 239
198, 75, 21, 206
179, 70, 24, 227
189, 58, 32, 221
184, 63, 28, 225
206, 41, 28, 225
195, 67, 28, 210
193, 63, 36, 208
191, 56, 25, 228
193, 65, 22, 220
194, 57, 30, 219
190, 58, 34, 218
193, 71, 34, 202
183, 68, 35, 214
190, 54, 37, 219
193, 61, 31, 215
202, 53, 42, 203
189, 58, 57, 196
173, 63, 72, 192
186, 79, 23, 212
191, 52, 42, 215
188, 43, 29, 240
236, 33, 23, 208
223, 36, 36, 205
210, 45, 59, 186
232, 29, 40, 199
221, 38, 45, 196
222, 41, 38, 199
209, 45, 51, 195
203, 51, 48, 198
218, 41, 48, 193
208, 36, 56, 200
188, 40, 45, 227
213, 44, 47, 196
213, 48, 44, 195
195, 50, 50, 205
181, 51, 41, 227
175, 58, 45, 222
206, 59, 49, 186
195, 50, 54, 201
213, 53, 48, 186
203, 51, 46, 200
215, 48, 42, 195
198, 49, 54, 199
203, 61, 49, 187
215, 48, 43, 194
215, 46, 44, 195
187, 45, 48, 220
193, 48, 58, 201
197, 49, 52, 202
196, 54, 42, 208
200, 40, 42, 218
201, 49, 44, 206
201, 40, 36, 223
211, 48, 52, 189
196, 46, 40, 218
196, 49, 52, 203
195, 47, 50, 208
203, 45, 56, 196
213, 43, 58, 186
212, 41, 53, 194
207, 45, 46, 202
204, 38, 63, 195
210, 44, 64, 182
213, 35, 61, 191
220, 41, 56, 183
200, 33, 67, 200
201, 37, 85, 177
188, 29, 95, 188
180, 64, 40, 216
186, 66, 46, 202
205, 45, 67, 183
173, 67, 69, 191
207, 52, 48, 193
176, 54, 62, 208
189, 38, 76, 197
184, 40, 86, 190
187, 49, 60, 204
188, 37, 76, 199
184, 59, 56, 201
210, 46, 53, 191
185, 57, 64, 194
220, 49, 56, 175
204, 54, 52, 190
211, 55, 56, 178
196, 52, 56, 196
194, 55, 63, 188
198, 55, 59, 188
199, 44, 53, 204
210, 54, 68, 168
179, 48, 66, 207
193, 60, 53, 194
201, 40, 64, 195
176, 48, 65, 211
203, 51, 58, 188
198, 45, 65, 192
