187, 8, 303, 2
179, 8, 302, 11
153, 21, 254, 72
178, 28, 182, 112
151, 30, 176, 143
133, 51, 163, 153
136, 47, 130, 187
122, 70, 108, 200
121, 85, 65, 229
128, 82, 34, 256
107, 63, 39, 291
112, 76, 16, 296
112, 88, 7, 293
123, 82, 20, 275
104, 83, 11, 302
105, 79, 10, 306
96, 89, 15, 300
89, 99, 8, 304
93, 88, 7, 312
97, 95, 15, 293
86, 98, 3, 313
87, 91, 9, 313
93, 94, 3, 310
102, 105, 5, 288
109, 79, 10, 302
96, 95, 8, 301
109, 86, 3, 302
107, 80, 3, 310
121, 87, 7, 285
103, 78, 8, 311
111, 91, 3, 295
103, 80, 10, 307
189, 15, 9, 287
184, 11, 5, 300
191, 14, 7, 288
198, 17, 17, 268
172, 13, 8, 307
184, 16, 13, 287
173, 24, 13, 290
173, 10, 14, 303
181, 18, 15, 286
174, 18, 17, 291
170, 18, 13, 299
175, 23, 21, 281
190, 12, 12, 286
195, 22, 17, 266
189, 18, 10, 283
186, 17, 14, 283
185, 25, 16, 274
177, 22, 26, 275
177, 33, 11, 279
187, 24, 15, 274
193, 40, 19, 248
177, 34, 29, 260
190, 22, 15, 273
197, 24, 17, 262
184, 34, 26, 256
188, 36, 26, 250
184, 41, 29, 246
193, 43, 32, 232
215, 39, 32, 214
218, 35, 32, 215
193, 39, 40, 228
201, 56, 24, 219
237, 18, 7, 238
233, 13, 11, 243
237, 21, 13, 229
224, 20, 12, 244
247, 21, 9, 223
253, 8, 18, 221
244, 11, 16, 229
261, 10, 9, 220
267, 19, 9, 205
279, 17, 14, 190
261, 15, 16, 208
287, 12, 13, 188
275, 10, 10, 205
271, 14, 9, 206
277, 15, 12, 196
285, 16, 20, 179
287, 20, 11, 182
269, 13, 17, 201
312, 11, 14, 163
269, 15, 15, 201
280, 8, 13, 199
299, 22, 15, 164
290, 23, 12, 175
277, 18, 16, 189
315, 9, 10, 166
291, 21, 7, 181
292, 13, 19, 176
285, 13, 8, 194
279, 16, 18, 187
315, 15, 13, 157
284, 14, 19, 183
294, 11, 9, 186
287, 26, 10, 177
305, 23, 10, 162
303, 18, 4, 175
300, 29, 14, 157
313, 17, 8, 162
301, 14, 13, 172
312, 7, 15, 166
296, 19, 12, 173
304, 14, 19, 163
310, 15, 17, 158
302, 19, 12, 167
314, 23, 19, 144
280, 31, 7, 182
297, 21, 9, 173
312, 21, 10, 157
295, 20, 9, 176
297, 19, 12, 172
315, 18, 14, 153
304, 36, 6, 154
314, 17, 14, 155
312, 12, 21, 155
316, 9, 18, 157
314, 16, 10, 160
297, 26, 12, 165
304, 19, 18, 159
331, 23, 15, 131
321, 35, 12, 132
319, 20, 14, 147
318, 32, 11, 139
333, 26, 12, 129
340, 23, 13, 124
316, 29, 26, 129
351, 11, 14, 124
365, 17, 12, 106
348, 16, 15, 121
346, 16, 10, 128
360, 9, 9, 122
373, 7, 12, 108
362, 12, 19, 107
376, 11, 8, 105
375, 7, 9, 109
378, 12, 11, 99
365, 9, 15, 111
380, 8, 16, 96
379, 7, 12, 102
386, 6, 5, 103
398, 12, 7, 83
394, 7, 6, 93
393, 3, 8, 96
395, 9, 13, 83
406, 6, 6, 82
382, 15, 6, 97
388, 8, 4, 100
397, 7, 10, 86
409, 9, 7, 75
408, 9, 11, 72
395, 8, 5, 92
419, 7, 4, 70
396, 6, 4, 94
410, 5, 8, 77
405, 3, 8, 84
409, 3, 5, 83
397, 6, 9, 88
406, 8, 6, 80
410, 2, 17, 71
439, 0, 6, 55
413, 3, 13, 71
421, 3, 8, 68
412, 1, 10, 77
421, 0, 3, 76
424, 3, 8, 65
415, 2, 5, 78
412, 0, 6, 82
411, 4, 5, 80
424, 1, 2, 73
409, 0, 6, 85
419, 3, 5, 73
421, 1, 7, 71
418, 2, 0, 80
411, 0, 5, 84
418, 4, 4, 74
409, 1, 4, 86
411, 2, 4, 83
427, 4, 3, 66
406, 2, 0, 92
422, 4, 2, 72
422, 0, 0, 78
424, 0, 3, 73
426, 0, 1, 73
425, 1, 3, 71
441, 0, 3, 56
419, 3, 0, 78
417, 0, 1, 82
427, 0, 3, 70
427, 0, 1, 72
424, 0, 0, 76
425, 1, 0, 74
434, 2, 0, 64
422, 2, 0, 76
437, 1, 0, 62
416, 1, 2, 81
420, 0, 0, 80
420, 0, 1, 79
