178, 31, 23, 268
177, 29, 18, 276
174, 33, 26, 267
182, 28, 15, 275
174, 34, 32, 260
167, 21, 19, 293
159, 31, 19, 291
177, 22, 26, 275
164, 31, 14, 291
157, 27, 19, 297
161, 27, 20, 292
168, 31, 21, 280
176, 36, 19, 269
172, 33, 19, 276
177, 34, 26, 263
166, 34, 23, 277
166, 26, 24, 284
164, 42, 22, 272
165, 34, 18, 283
169, 38, 14, 279
178, 31, 25, 266
150, 24, 35, 291
180, 34, 23, 263
174, 39, 29, 258
171, 35, 29, 265
179, 40, 28, 253
189, 32, 33, 246
177, 44, 36, 243
198, 25, 37, 240
170, 42, 38, 250
197, 34, 43, 226
180, 32, 47, 241
194, 38, 32, 236
214, 32, 39, 215
219, 37, 34, 210
238, 26, 33, 203
219, 39, 32, 210
237, 38, 40, 185
242, 27, 40, 191
222, 30, 30, 218
254, 16, 26, 204
248, 25, 23, 204
224, 29, 33, 214
244, 21, 31, 204
260, 28, 19, 193
238, 27, 32, 203
252, 27, 29, 192
245, 33, 16, 206
276, 20, 26, 178
268, 23, 21, 188
240, 32, 24, 204
259, 21, 25, 195
246, 27, 28, 199
262, 39, 27, 172
256, 34, 22, 188
257, 49, 11, 183
245, 38, 26, 191
249, 62, 19, 170
258, 58, 23, 161
250, 56, 22, 172
261, 62, 15, 162
245, 71, 22, 162
262, 86, 20, 132
262, 110, 24, 104
245, 125, 11, 119
255, 139, 18, 88
228, 170, 14, 88
245, 180, 11, 64
225, 184, 21, 70
228, 199, 17, 56
244, 202, 15, 39
237, 216, 14, 33
242, 215, 16, 27
243, 214, 13, 30
258, 210, 17, 15
237, 231, 14, 18
267, 204, 14, 15
275, 199, 14, 12
256, 221, 16, 7
283, 194, 16, 7
280, 196, 13, 11
289, 189, 13, 9
261, 208, 25, 6
301, 175, 16, 8
289, 192, 15, 4
295, 181, 21, 3
285, 188, 18, 9
284, 194, 18, 4
284, 189, 23, 4
293, 161, 33, 13
312, 160, 23, 5
295, 154, 37, 14
301, 162, 27, 10
279, 158, 45, 18
268, 147, 57, 28
286, 135, 54, 25
296, 115, 57, 32
271, 121, 76, 32
242, 121, 104, 33
256, 104, 96, 44
251, 94, 104, 51
247, 98, 112, 43
257, 75, 115, 53
229, 88, 128, 55
228, 75, 130, 67
226, 67, 136, 71
245, 55, 130, 70
238, 74, 123, 65
221, 53, 130, 96
225, 66, 127, 82
220, 59, 140, 81
238, 44, 135, 83
227, 45, 148, 80
232, 47, 143, 78
238, 38, 135, 89
218, 47, 148, 87
271, 33, 125, 71
237, 48, 126, 89
232, 31, 149, 88
238, 37, 144, 81
241, 45, 131, 83
241, 40, 130, 89
229, 38, 152, 81
240, 45, 136, 79
233, 23, 154, 90
206, 43, 158, 93
242, 29, 130, 99
206, 54, 143, 97
257, 34, 117, 92
245, 43, 115, 97
256, 59, 118, 67
222, 52, 134, 92
238, 43, 121, 98
233, 47, 103, 117
257, 59, 94, 90
224, 71, 107, 98
236, 58, 105, 101
239, 58, 104, 99
239, 65, 93, 103
248, 56, 102, 94
231, 65, 107, 97
226, 64, 110, 100
221, 67, 95, 117
248, 55, 101, 96
244, 62, 107, 87
237, 50, 105, 108
228, 70, 83, 119
251, 56, 90, 103
242, 71, 87, 100
234, 65, 86, 115
236, 75, 67, 122
233, 67, 83, 117
261, 67, 86, 86
248, 69, 71, 112
255, 66, 78, 101
255, 59, 77, 109
222, 65, 81, 132
218, 65, 78, 139
240, 65, 89, 106
255, 57, 70, 118
232, 74, 78, 116
215, 83, 64, 138
217, 79, 86, 118
213, 73, 83, 131
200, 92, 84, 124
192, 86, 87, 135
184, 109, 85, 122
175, 98, 99, 128
180, 91, 90, 139
175, 108, 101, 116
172, 103, 92, 133
168, 92, 120, 120
170, 93, 103, 134
138, 117, 130, 115
160, 105, 109, 126
148, 121, 113, 118
160, 107, 106, 127
156, 109, 125, 110
166, 95, 124, 115
162, 103, 119, 116
164, 117, 117, 102
159, 117, 102, 122
142, 112, 121, 125
162, 111, 87, 140
156, 96, 62, 186
134, 115, 62, 189
160, 104, 47, 189
154, 116, 52, 178
155, 107, 51, 187
174, 101, 42, 183
165, 106, 45, 184
149, 107, 46, 198
157, 122, 46, 175
148, 111, 36, 205
151, 105, 48, 196
153, 115, 44, 188
166, 109, 39, 186
167, 90, 36, 207
136, 111, 37, 216
