233, 41, 46, 180
205, 42, 60, 193
201, 55, 42, 202
199, 43, 57, 201
193, 42, 68, 197
197, 56, 68, 179
196, 53, 60, 191
188, 61, 69, 182
210, 57, 71, 162
192, 53, 71, 184
199, 51, 82, 168
222, 49, 88, 141
197, 58, 100, 145
202, 45, 131, 122
225, 34, 143, 98
210, 44, 142, 104
194, 39, 163, 104
211, 36, 172, 81
216, 40, 153, 91
204, 39, 162, 95
214, 26, 160, 100
209, 29, 164, 98
221, 28, 149, 102
217, 28, 162, 93
207, 36, 158, 99
205, 36, 143, 116
215, 31, 138, 116
213, 32, 132, 123
220, 20, 130, 130
225, 40, 119, 116
224, 26, 124, 126
209, 39, 115, 137
212, 39, 107, 142
205, 28, 138, 129
221, 40, 135, 104
214, 46, 108, 132
203, 37, 131, 129
228, 37, 107, 128
183, 54, 127, 136
203, 59, 115, 123
209, 44, 114, 133
197, 62, 116, 125
174, 61, 128, 137
196, 60, 127, 117
185, 58, 127, 130
193, 55, 116, 136
196, 71, 112, 121
181, 63, 107, 149
183, 67, 92, 158
185, 72, 94, 149
170, 83, 94, 153
185, 69, 98, 148
189, 90, 96, 125
181, 76, 85, 158
173, 68, 92, 167
187, 70, 97, 146
180, 81, 90, 149
175, 66, 86, 173
176, 68, 89, 167
168, 75, 92, 165
179, 62, 83, 176
192, 54, 90, 164
188, 72, 71, 169
187, 70, 86, 157
186, 70, 91, 153
200, 54, 95, 151
184, 69, 86, 161
176, 72, 94, 158
168, 84, 108, 140
180, 86, 108, 126
169, 86, 96, 149
164, 78, 109, 149
156, 97, 126, 121
163, 84, 125, 128
155, 79, 143, 123
158, 84, 135, 123
161, 79, 155, 105
200, 69, 129, 102
175, 73, 131, 121
189, 75, 118, 118
202, 74, 125, 99
172, 76, 144, 108
188, 72, 124, 116
178, 76, 134, 112
197, 71, 128, 104
193, 71, 117, 119
176, 61, 124, 139
201, 67, 129, 103
185, 71, 115, 129
185, 66, 128, 121
190, 64, 107, 139
188, 41, 142, 129
177, 69, 137, 117
180, 71, 121, 128
207, 70, 109, 114
189, 65, 120, 126
178, 69, 129, 124
176, 64, 130, 130
172, 61, 130, 137
172, 66, 134, 128
179, 67, 131, 123
168, 72, 128, 132
173, 71, 115, 141
182, 66, 142, 110
163, 76, 138, 123
156, 77, 134, 133
166, 79, 137, 118
164, 76, 145, 115
175, 58, 150, 117
190, 67, 125, 118
177, 72, 121, 130
176, 74, 125, 125
183, 80, 120, 117
170, 62, 135, 133
165, 65, 126, 144
178, 74, 117, 131
189, 65, 134, 112
184, 68, 136, 112
166, 73, 110, 151
187, 71, 111, 131
188, 63, 97, 152
164, 78, 107, 151
179, 84, 114, 123
166, 76, 126, 132
173, 65, 118, 144
186, 84, 111, 119
163, 85, 130, 122
194, 61, 123, 122
146, 84, 148, 122
160, 74, 149, 117
154, 85, 143, 118
171, 66, 143, 120
174, 70, 134, 122
170, 63, 139, 128
197, 69, 129, 105
175, 72, 143, 110
173, 69, 138, 120
175, 80, 122, 123
183, 71, 124, 122
191, 55, 130, 124
163, 80, 118, 139
201, 53, 116, 130
205, 59, 111, 125
200, 50, 114, 136
188, 61, 116, 135
201, 54, 104, 141
189, 46, 126, 139
197, 46, 112, 145
180, 41, 127, 152
201, 45, 89, 165
200, 55, 110, 135
199, 54, 88, 159
214, 58, 103, 125
207, 54, 100, 139
201, 58, 119, 122
196, 67, 108, 129
183, 68, 108, 141
185, 55, 133, 127
182, 84, 115, 119
186, 69, 126, 119
178, 77, 123, 122
193, 63, 137, 107
177, 71, 130, 122
173, 66, 143, 118
170, 64, 161, 105
181, 68, 128, 123
152, 69, 133, 146
188, 62, 128, 122
172, 78, 129, 121
163, 78, 139, 120
175, 54, 130, 141
188, 70, 116, 126
177, 63, 118, 142
188, 83, 107, 122
185, 76, 117, 122
199, 62, 93, 146
190, 63, 107, 140
185, 73, 92, 150
181, 68, 126, 125
184, 64, 94, 158
181, 81, 82, 156
172, 79, 91, 158
154, 94, 83, 169
170, 87, 84, 159
156, 88, 79, 177
157, 92, 79, 172
149, 92, 75, 184
128, 96, 71, 205
150, 114, 58, 178
136, 98, 68, 198
148, 107, 49, 196
135, 119, 59, 187
142, 119, 64, 175
130, 123, 54, 193
139, 121, 46, 194
134, 122, 56, 188
139, 121, 64, 176
136, 122, 55, 187
128, 115, 55, 202
